7094976147,12/01/2016,10:00,A5463610,E1,,,0.178,,VIC,,N
7094976147,12/01/2016,10:30,A5463610,E1,,,0.248,,VIC,,N
7094976147,12/01/2016,11:00,A5463610,E1,,,0.281,,VIC,,N
7094976147,12/01/2016,11:30,A5463610,E1,,,0.239,,VIC,,N
7094976147,12/01/2016,12:00,A5463610,E1,,,0.298,,VIC,,N
7094976147,12/01/2016,12:30,A5463610,E1,,,0.335,,VIC,,N
7094976147,12/01/2016,13:00,A5463610,E1,,,0.226,,VIC,,N
7094976147,12/01/2016,13:30,A5463610,E1,,,0.221,,VIC,,N
7094976147,12/01/2016,14:00,A5463610,E1,,,0.253,,VIC,,N
7094976147,12/01/2016,14:30,A5463610,E1,,,0.279,,VIC,,N
7094976147,12/01/2016,15:00,A5463610,E1,,,0.242,,VIC,,N
7094976147,12/01/2016,15:30,A5463610,E1,,,0.238,,VIC,,N
7094976147,12/01/2016,16:00,A5463610,E1,,,0.239,,VIC,,N
7094976147,12/01/2016,16:30,A5463610,E1,,,0.285,,VIC,,N
7094976147,12/01/2016,17:00,A5463610,E1,,,0.213,,VIC,,N
7094976147,12/01/2016,17:30,A5463610,E1,,,0.350,,VIC,,N
7094976147,12/01/2016,18:00,A5463610,E1,,,0.381,,VIC,,N
7094976147,12/01/2016,18:30,A5463610,E1,,,0.360,,VIC,,N
7094976147,12/01/2016,19:00,A5463610,E1,,,0.309,,VIC,,N
7094976147,12/01/2016,19:30,A5463610,E1,,,0.327,,VIC,,N
7094976147,12/01/2016,20:00,A5463610,E1,,,0.342,,VIC,,N
7094976147,12/01/2016,20:30,A5463610,E1,,,0.320,,VIC,,N
7094976147,12/01/2016,21:00,A5463610,E1,,,0.333,,VIC,,N
7094976147,12/01/2016,21:30,A5463610,E1,,,0.215,,VIC,,N
7094976147,12/01/2016,22:00,A5463610,E1,,,0.239,,VIC,,N
7094976147,12/01/2016,22:30,A5463610,E1,,,0.213,,VIC,,N
7094976147,12/01/2016,23:00,A5463610,E1,,,0.272,,VIC,,N
7094976147,12/01/2016,23:30,A5463610,E1,,,0.205,,VIC,,N
7094976147,13/01/2016,00:00,A5463610,E1,,,0.222,,VIC,,N
7094976147,13/01/2016,00:30,A5463610,E1,,,0.191,,VIC,,N
7094976147,13/01/2016,01:00,A5463610,E1,,,0.285,,VIC,,N
